"2017-11-02 15:33:01:539439" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:539510" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:539583" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:539730" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:539783" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:539917" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:539956" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:540038" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:540100" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:540248" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:540358" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:540437" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:540512" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:540594" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:540655" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:540762" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:540872" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:540938" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:540992" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:541036" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:541128" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:541283" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:541343" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:541441" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:541515" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:541562" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:541626" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:541698" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:541762" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:541814" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:541894" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:542056" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:542111" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:542178" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:542206" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:542224" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:542347" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:542488" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:542570" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:542627" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:542734" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:542835" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:542937" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:542996" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:543055" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:543161" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:543278" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:543352" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:543393" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:543484" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:543535" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:543566" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:543716" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:543845" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:543962" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:544091" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:544179" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:544315" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:544396" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:544442" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:544522" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:544582" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:544711" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:544758" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:544879" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:544970" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:545018" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:545118" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:545237" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:545349" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:545492" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:545595" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:545658" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:545730" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:545781" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:545846" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:546009" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:546075" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:546176" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:546252" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:546436" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:546582" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:546715" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:546795" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:546840" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:546901" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:547029" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:547157" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:547201" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:547631" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:547674" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:547745" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:547882" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:548036" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:548247" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:548424" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:548542" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:548580" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:548630" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:548708" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:548751" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:548884" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:548941" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:548980" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:549060" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:549097" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:549257" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:549348" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:549463" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:549616" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:549714" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:549795" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:549896" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:550008" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:550084" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:550256" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:550338" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:550482" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:550772" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:551018" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:551257" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:551381" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:551472" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:551557" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:551622" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:551692" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:551730" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:551811" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:552057" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:552248" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:552390" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:552464" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:552520" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:552623" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:552711" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:552849" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:552920" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:553011" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:553102" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:553226" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:553358" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:553386" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:553407" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:553427" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:553464" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:553672" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:553797" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:553900" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:554038" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:554210" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:554315" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:554449" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:554560" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:554674" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:554872" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:554917" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:555086" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:555141" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:555191" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:555309" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:555430" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:555499" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:555684" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:555769" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:555813" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:555958" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:556045" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:556157" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:556263" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:556341" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:556522" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:556661" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:556739" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:556826" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:556865" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:556952" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:557008" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:557108" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:557150" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:557296" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:557382" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:557422" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:557496" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:557585" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:557646" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:557689" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:557778" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:557949" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:558044" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:558121" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:558185" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:558286" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:558399" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:558476" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:558545" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:558744" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:558816" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:558997" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:559043" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:559130" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:559192" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:559261" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:559303" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:559424" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:559554" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:559630" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:559782" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:559904" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:559965" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:560030" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:560114" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:560259" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:560334" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:560435" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:560468" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:560628" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:560683" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:560772" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:560896" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:560986" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:561045" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:561099" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:561160" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:561196" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:561259" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:561330" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:561377" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:561572" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:561664" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:561763" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:561829" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:561934" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:562013" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:562099" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:562131" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:562214" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:562280" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:562321" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:562428" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:562538" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:562582" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:562658" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:562715" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:562808" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:562884" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:563096" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:563203" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:563248" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:563332" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:563402" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:563453" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:563489" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:563564" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:563632" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:563681" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:563831" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:563970" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:564123" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:564189" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:564303" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:564361" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:564448" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:564566" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:564645" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:564704" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:564847" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:564987" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:565097" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:565205" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:565255" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:565368" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:565512" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:565549" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:565607" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:565684" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:565737" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:565935" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:566290" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:566448" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:566575" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:566627" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:566752" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:566798" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:567130" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:567202" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:567264" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:567417" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:567542" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:567692" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:567817" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:567979" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:568027" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:568111" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:568192" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:568243" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:568374" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:568521" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:568637" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:568768" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:568884" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:569017" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:569066" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:569153" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:569310" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:569385" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:569537" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:569748" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:569871" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:569977" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:570095" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:570172" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:570214" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:570346" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:570520" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:570633" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:570757" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:570827" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:570890" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:571001" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:571153" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:571236" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:571301" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:571386" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:571418" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:571531" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:571647" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:571700" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:571764" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:571846" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:572058" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:572134" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:572178" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:572301" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:572397" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:572606" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:572782" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:572825" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:572918" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:573023" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:573193" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:573251" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:573577" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:573643" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:573761" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:573893" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:574057" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:574139" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:574395" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:574530" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:574617" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:574683" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:574713" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:574766" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:574840" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:575016" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:575119" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:575170" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:575198" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:575272" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:575379" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:575449" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:575514" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:575591" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:575628" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:575684" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:575719" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:575893" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:576004" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:576109" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:576159" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:576298" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:576401" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:576495" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:576594" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:576718" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:576794" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:576939" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:577021" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:577114" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:577215" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:577302" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:577350" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:577414" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:577551" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:577663" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:577829" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:577905" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:577996" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:578171" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:578335" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:578377" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:578462" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:578496" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:578778" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:578950" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:578991" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:579037" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:579105" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:01:579151" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:01:579262" "Detected Cards: RED Card Detected"
